,dt,bid_count,position_count,cash_value,positions_value,total_value,bah
617,2022-02-18,1,13,23150.93624191287,124173.68965148926,147324.62589340212,167392.7466869393
618,2022-02-22,0,13,23150.93624191287,122786.17897033691,145937.11521224977,165230.23735801483
619,2022-02-23,0,13,23150.93624191287,121384.50317382812,144535.43941574098,161795.4344139988
620,2022-02-24,1,13,7511.562578582792,136553.76663208008,144065.32921066287,163449.12431010537
621,2022-02-25,1,12,11018.185409545928,137232.49053955078,148250.6759490967,167356.30859771714
622,2022-02-28,0,12,11018.185409545928,136020.01762390137,147038.2030334473,167865.18433893024
623,2022-03-01,0,12,11018.185409545928,133034.8575592041,144053.04296875003,165073.78924372603
624,2022-03-02,0,12,11018.185409545928,135169.48165893555,146187.66706848147,168235.43051457513
625,2022-03-03,1,13,6300.887718200714,140069.49081420898,146370.3785324097,166865.2516987244
626,2022-03-04,0,13,6300.887718200714,139657.02590942383,145957.91362762454,165555.3273119859
627,2022-03-07,0,13,6300.887718200714,138140.4972076416,144441.3849258423,160865.49227959453
628,2022-03-08,0,13,6300.887718200714,136321.2797164917,142622.1674346924,160324.8642376435
629,2022-03-09,1,14,228.34741516116264,144245.9888458252,144474.33626098637,164550.69721374763
630,2022-03-10,1,13,3434.297924041778,141078.62968444824,144512.92760849002,163581.92320339367
631,2022-03-11,0,13,3434.297924041778,140061.616897583,143495.91482162478,161273.32643079537
632,2022-03-14,0,13,3434.297924041778,140110.65254211426,143544.95046615603,160311.8365914978
633,2022-03-15,2,12,7923.397055053741,137833.69522094727,145757.092276001,163816.97582135492
634,2022-03-16,0,12,7923.397055053741,139612.86582946777,147536.2628845215,167484.04547446742
635,2022-03-17,0,12,7923.397055053741,141784.84649658203,149708.24355163577,169932.52809509877
636,2022-03-18,1,13,2360.026210784942,147253.1177520752,149613.14396286014,171988.6569586837
637,2022-03-21,1,13,2360.026210784942,147159.31701660156,149519.3432273865,172035.47279385373
638,2022-03-22,0,13,2360.026210784942,147945.76301574707,150305.789226532,174932.3159659782
639,2022-03-23,0,13,2360.026210784942,146754.47845458984,149114.50466537478,172794.84911506533
640,2022-03-24,1,13,2360.026210784942,147931.82487487793,150291.85108566287,175239.55876173827
641,2022-03-25,1,12,11415.188156890898,140012.8807067871,151428.068863678,175877.9979321927
642,2022-03-28,0,12,11415.188156890898,140170.28732299805,151585.47547988893,178179.98185572855
643,2022-03-29,0,12,11415.188156890898,140924.702835083,152339.8909919739,180126.81910711198
644,2022-03-30,2,11,16868.127610015898,135485.3485107422,152353.47612075807,179027.02565643415
645,2022-03-31,0,11,16868.127610015898,133580.23948669434,150448.36709671022,176232.73211768808
646,2022-04-01,0,11,16868.127610015898,134004.41131591797,150872.53892593386,176612.21263715057
647,2022-04-04,0,11,16868.127610015898,133868.59855651855,150736.72616653444,178591.78539973477
648,2022-04-05,1,10,23120.86539916995,127156.64939880371,150277.51479797365,175601.63223033535
649,2022-04-06,1,10,5099.093627929717,146130.2089691162,151229.30259704593,173707.4276458361
650,2022-04-07,0,10,5099.093627929717,146243.21632385254,151342.30995178226,174648.199440569
651,2022-04-08,0,10,5099.093627929717,146766.60804748535,151865.70167541507,173919.62574724387
652,2022-04-11,0,10,5099.093627929717,144080.7773590088,149179.8709869385,170864.44189256153
653,2022-04-12,1,10,5099.093627929717,144215.7325744629,149314.8262023926,170525.23250063683
654,2022-04-13,0,10,5099.093627929717,145548.59046936035,150647.68409729007,172564.4774980574
655,2022-04-14,0,10,5099.093627929717,145702.2762298584,150801.36985778812,170748.08588112265
656,2022-04-18,1,10,5099.093627929717,145074.41864013672,150173.51226806644,170926.1310464121
657,2022-04-19,0,10,5099.093627929717,147881.39266967773,152980.48629760745,173560.08926999383
658,2022-04-20,1,9,9815.204789733916,143785.3157043457,153600.52049407962,172510.06048571438
659,2022-04-21,1,10,241.55086975100676,152041.3055419922,152282.85641174318,171201.90055548065
660,2022-04-22,0,10,241.55086975100676,148704.16679382324,148945.71766357424,166966.39249381292
661,2022-04-25,1,9,13096.788626098663,136946.27647399902,150043.06510009768,167420.17970965337
662,2022-04-26,0,9,13096.788626098663,134828.413772583,147925.20239868166,161240.73400307764
663,2022-04-27,1,9,13096.788626098663,134168.37425231934,147265.162878418,161295.87408304526
664,2022-04-28,0,9,13096.788626098663,136133.92524719238,149230.71387329104,164512.4878648497
665,2022-04-29,0,9,13096.788626098663,132686.13929748535,145782.927923584,159343.40032103192
666,2022-05-02,0,9,13096.788626098663,131944.21195983887,145041.00058593752,160867.2337421267
667,2022-05-03,1,10,446.53862609866337,144514.17198181152,144960.71060791018,161618.86574820313
668,2022-05-04,0,10,446.53862609866337,148113.9289855957,148560.46761169436,166950.65567517097
669,2022-05-05,1,9,9244.460041809112,135697.2255706787,144941.6856124878,161122.0774348791
670,2022-05-06,1,10,532.0489425659489,143851.7421722412,144383.79111480716,160459.5335292066
671,2022-05-09,1,10,532.0489425659489,141049.10736083984,141581.1563034058,155103.95647830912
672,2022-05-10,1,9,11400.925433349641,129660.53695678711,141061.46239013676,155300.5290316634
673,2022-05-11,0,9,11400.925433349641,129281.43615722656,140682.3615905762,152392.9741187178
674,2022-05-12,1,9,4608.045501709016,135835.5495452881,140443.5950469971,152242.93809551597
675,2022-05-13,0,9,4608.045501709016,136985.76202392578,141593.8075256348,155904.0307407348
676,2022-05-16,0,9,4608.045501709016,137648.57482910156,142256.62033081058,154764.40185587737
677,2022-05-17,0,9,4608.045501709016,139669.06967163086,144277.11517333987,158104.3213580962
678,2022-05-18,1,9,4608.045501709016,136398.58512878418,141006.6306304932,151389.81578665366
679,2022-05-19,0,9,4608.045501709016,135670.2781677246,140278.32366943362,150263.54334709147
680,2022-05-20,1,8,18674.826263427767,122933.42475891113,141608.2510223389,149588.82269298256
681,2022-05-23,0,8,18674.826263427767,125759.12742614746,144433.95368957522,152101.4389910991
682,2022-05-24,1,9,12288.1916183472,132547.10502624512,144835.2966445923,150718.55486402145
683,2022-05-25,1,8,20644.892141723663,124771.89979553223,145416.79193725588,152583.4530421438
684,2022-05-26,0,8,20644.892141723663,125958.6368560791,146603.52899780276,156047.38559926065
685,2022-05-27,1,8,20644.892141723663,127367.56973266602,148012.46187438967,160086.83818571756
686,2022-05-31,0,8,20644.892141723663,126200.34141540527,146845.23355712893,159185.66079476176
687,2022-06-01,0,8,20644.892141723663,125403.41758728027,146048.30972900393,157740.03014411987
688,2022-06-02,0,8,20644.892141723663,125974.23210144043,146619.1242431641,160840.8809619446
689,2022-06-03,1,9,6035.115676879914,139766.30172729492,145801.41740417483,157609.27313791023
690,2022-06-06,1,9,6035.115676879914,139630.2417755127,145665.3574523926,158078.19528200888
691,2022-06-07,0,9,6035.115676879914,141378.21159362793,147413.32727050784,159414.44299901143
692,2022-06-08,0,9,6035.115676879914,139954.17594909668,145989.2916259766,157951.03432509964
693,2022-06-09,1,9,6035.115676879914,136895.94955444336,142931.06523132327,154758.24418561775
694,2022-06-10,1,8,16692.34965057376,124181.54792785645,140873.89757843022,150372.50177020876
695,2022-06-13,0,8,16692.34965057376,120808.91456604004,137501.2642166138,144530.54342451546
696,2022-06-14,0,8,16692.34965057376,119822.82752990723,136515.177180481,144508.8599615373
697,2022-06-15,2,8,22483.2761268616,115073.291015625,137556.5671424866,146738.48886639468
698,2022-06-16,0,8,22483.2761268616,113805.33332824707,136288.60945510867,141678.63429247148
699,2022-06-17,0,8,22483.2761268616,114244.67697143555,136727.95309829715,141842.26554789013
700,2022-06-21,1,9,19220.198284912138,120262.49160766602,139482.68989257814,146183.4126458494
701,2022-06-22,0,9,19220.198284912138,121608.48236083984,140828.68064575197,145812.3559818286
702,2022-06-23,0,9,19220.198284912138,123045.37734985352,142265.57563476564,146661.23500804638
703,2022-06-24,1,10,11049.147132873564,133672.04132080078,144721.18845367435,151325.7928531451
704,2022-06-27,1,10,11049.147132873564,133484.94338989258,144534.09052276614,150855.55971420198
705,2022-06-28,0,10,11049.147132873564,130871.75102233887,141920.89815521243,147925.78371997122
706,2022-06-29,0,10,11049.147132873564,130732.78923034668,141781.93636322024,147292.70513080334
707,2022-06-30,2,9,20243.1619812012,121090.62328338623,141333.78526458744,146115.5004260384
708,2022-07-01,0,9,20243.1619812012,122492.82188415527,142735.98386535648,147414.68536665794
709,2022-07-05,1,8,33971.649737548854,108104.10194396973,142075.75168151857,147294.10321974632
710,2022-07-06,1,9,998.2662414551014,140689.88819122314,141688.15443267825,147426.84141168886
711,2022-07-07,0,9,998.2662414551014,141160.82916259766,142159.09540405276,149964.1946224526
712,2022-07-08,0,9,998.2662414551014,141478.63121032715,142476.89745178225,150176.56840957442
713,2022-07-11,0,9,998.2662414551014,141114.3295288086,142112.5957702637,147946.09160396561
714,2022-07-12,1,9,998.2662414551014,139297.12200164795,140295.38824310305,146969.57241491321
715,2022-07-13,0,9,998.2662414551014,138937.23907470703,139935.50531616213,146444.33098191777
716,2022-07-14,0,9,998.2662414551014,138744.98691558838,139743.25315704348,145980.40984497973
717,2022-07-15,2,8,16329.541754150414,126514.48059082031,142844.02234497073,148771.76570567628
718,2022-07-18,1,8,16329.541754150414,124235.6632232666,140565.20497741702,147835.7999699561
719,2022-07-19,0,8,16329.541754150414,125359.26399230957,141688.80574645998,151687.87817871562
720,2022-07-20,1,7,21512.939659881617,119594.78454589844,141107.72420578005,152242.04724686858
721,2022-07-21,1,8,9957.87569046023,132060.49995422363,142018.37564468387,154846.90032368994
722,2022-07-22,0,8,9957.87569046023,132628.4008026123,142586.27649307254,153956.8388011099
723,2022-07-25,1,7,25306.117020416285,117919.93370056152,143226.0507209778,154178.7321632762
724,2022-07-26,0,7,25306.117020416285,117752.34146118164,143058.45848159792,152201.9714915745
725,2022-07-27,1,8,2585.767020416286,140472.44720458984,143058.21422500612,155889.57980955412
726,2022-07-28,0,8,2585.767020416286,141748.89450073242,144334.6615211487,157711.30111246518
727,2022-07-29,0,8,2585.767020416286,141994.45610046387,144580.22312088014,160073.3470321614
728,2022-08-01,0,8,2585.767020416286,141281.2816619873,143867.04868240358,160046.5762595607
729,2022-08-02,0,8,2585.767020416286,139698.5466003418,142284.31362075807,159047.13596755182
730,2022-08-03,1,8,2585.767020416286,140565.88134765625,143151.64836807252,161436.12446904505
731,2022-08-04,0,8,2585.767020416286,138963.79776000977,141549.56478042604,161249.2315385566
732,2022-08-05,1,7,25218.410898590115,115811.53182983398,141029.9427284241,159957.00369492872
733,2022-08-08,0,7,25218.410898590115,115566.88117980957,140785.29207839968,159915.1699955417
734,2022-08-09,1,7,25218.410898590115,115399.1771697998,140617.58806838992,158963.14640329528
735,2022-08-10,1,6,75975.96664199831,65485.0212097168,141460.98785171512,162459.10325378887
736,2022-08-11,0,6,75975.96664199831,65709.423828125,141685.39047012333,162325.3470726887
737,2022-08-12,1,6,63738.540917205835,79422.25151062012,143160.79242782595,165535.7637618721
738,2022-08-15,2,6,41209.408728027374,102571.8563079834,143781.26503601077,166740.1643311412
739,2022-08-16,0,6,41209.408728027374,102797.11456298827,144006.52329101565,167085.80939349128
740,2022-08-17,0,6,41209.408728027374,102949.47319030762,144158.88191833498,165725.60299258196
741,2022-08-18,1,7,33221.46460571292,110875.54054260254,144097.00514831545,166130.474198773
742,2022-08-19,0,7,33221.46460571292,110595.28503417969,143816.7496398926,164155.40081951267
743,2022-08-22,0,7,33221.46460571292,109388.36708068848,142609.8316864014,160679.4382158042
744,2022-08-23,0,7,33221.46460571292,108189.36004638672,141410.82465209963,160727.88527219233
745,2022-08-24,1,8,25589.2307891846,116371.98829650879,141961.2190856934,161040.68573325136
746,2022-08-25,1,7,33262.852728271515,110107.06405639648,143369.916784668,162954.3247805717
747,2022-08-26,0,7,33262.852728271515,107331.11724853516,140593.96997680666,157727.34655754024
748,2022-08-29,0,7,33262.852728271515,106672.81837463379,139935.6711029053,156696.67373042405
749,2022-08-30,2,7,21499.438346099887,117603.00369262695,139102.44203872685,154855.90921714358
750,2022-08-31,0,7,21499.438346099887,116273.00109863281,137772.4394447327,153658.97627277908
751,2022-09-01,0,7,21499.438346099887,117823.00109863281,139322.4394447327,154340.31266523898
752,2022-09-02,0,7,21499.438346099887,116300.99716186523,137800.43550796513,152485.58594045922
753,2022-09-06,1,8,4514.536896514925,133656.00051879883,138170.53741531377,152204.17712766866
754,2022-09-07,0,8,4514.536896514925,136110.00213623047,140624.5390327454,155008.90265240645
755,2022-09-08,0,8,4514.536896514925,137520.9991455078,142035.53604202275,156366.66922984004
756,2022-09-09,1,8,4514.536896514925,138598.99978637695,143113.5366828919,158861.8998232568
