,dt,bid_count,position_count,cash_value,positions_value,total_value,bah
630,2021-09-16,0,9,11345.05820274353,147435.17055511475,158780.22875785828,175245.55607588266
631,2021-09-17,9,0,158405.87105751038,0.0,158405.87105751038,174092.90483682082
632,2021-09-20,10,8,6586.981439590454,151818.88961791992,158405.87105751038,170916.00166069967
633,2021-09-21,0,8,6586.981439590454,151373.92044067383,157960.90188026428,170882.13736420774
634,2021-09-22,0,8,6586.981439590454,154094.03343200684,160681.0148715973,172477.43629929592
635,2021-09-23,0,8,6586.981439590454,155420.88088989258,162007.86232948303,174693.76582809995
636,2021-09-24,8,0,161630.22713661194,0.0,161630.22713661194,175060.82289014355
637,2021-09-27,10,8,34620.950174331665,127009.27696228027,161630.22713661194,175281.0443866935
638,2021-09-28,0,8,34620.950174331665,124000.35591125488,158621.30608558655,172147.16689438515
639,2021-09-29,0,8,34620.950174331665,124282.19451904297,158903.14469337463,172584.57193030542
640,2021-09-30,0,8,34620.950174331665,122953.82881164551,157574.77898597717,170421.2848719159
641,2021-10-01,8,0,158564.27063941956,0.0,158564.27063941956,172110.9472274256
642,2021-10-04,10,8,53332.696771621704,105231.57386779785,158564.27063941956,170613.66196532565
643,2021-10-05,0,8,53332.696771621704,105621.81053161621,158954.50730323792,172283.72791592992
644,2021-10-06,0,8,53332.696771621704,105681.79893493652,159014.49570655823,172780.71547957364
645,2021-10-07,0,8,53332.696771621704,106339.54086303711,159672.2376346588,174206.52505371626
646,2021-10-08,8,0,159584.58924293518,0.0,159584.58924293518,173895.24660846413
647,2021-10-11,10,8,11483.702325820923,148100.88691711426,159584.58924293518,172764.4528526843
648,2021-10-12,0,8,11483.702325820923,147193.75457763672,158677.45690345764,172669.3738363642
649,2021-10-13,0,8,11483.702325820923,148057.75756835938,159541.4598941803,173167.09940371645
650,2021-10-14,0,8,11483.702325820923,150093.4310913086,161577.13341712952,176005.1596376951
651,2021-10-15,8,0,163097.06406593323,0.0,163097.06406593323,177745.1849385104
652,2021-10-18,10,10,11089.790964126587,152007.27310180664,163097.06406593323,178390.4328922926
653,2021-10-19,0,10,11089.790964126587,153173.83728027344,164263.62824440002,179431.39542181193
654,2021-10-20,0,10,11089.790964126587,153650.66604614258,164740.45701026917,180216.15099726498
655,2021-10-21,0,10,11089.790964126587,153402.83889770508,164492.62986183167,180762.32086337561
656,2021-10-22,10,0,165911.03539466858,0.0,165911.03539466858,181325.71602522538
657,2021-10-25,10,8,1297.5077152252197,164613.52767944336,165911.03539466858,183844.49790242716
658,2021-10-26,0,8,1297.5077152252197,163564.05792236328,164861.5656375885,184200.23514927583
659,2021-10-27,0,8,1297.5077152252197,163132.2093963623,164429.71711158752,182870.0972814341
660,2021-10-28,0,8,1297.5077152252197,164996.03729248047,166293.5450077057,184898.9902653247
661,2021-10-29,8,0,168401.63025856018,0.0,168401.63025856018,185736.7368047802
662,2021-11-01,10,5,1257.362985610962,167144.26727294922,168401.63025856018,187821.19981129767
663,2021-11-02,0,5,1257.362985610962,168078.25241088867,169335.61539649963,188114.4096347808
664,2021-11-03,0,5,1257.362985610962,169049.29275512695,170306.65574073792,190167.23214616167
665,2021-11-04,0,5,1257.362985610962,169292.93518066406,170550.29816627502,191514.578955254
666,2021-11-05,5,0,169295.21012306213,0.0,169295.21012306213,191926.6055397792
667,2021-11-08,10,10,60792.26937294006,108502.94075012207,169295.21012306213,191404.68172279504
668,2021-11-09,0,10,60792.26937294006,108147.17979431152,168939.4491672516,188446.8562593798
669,2021-11-10,0,10,60792.26937294006,107740.3190612793,168532.58843421936,188172.14788030967
670,2021-11-11,0,10,60792.26937294006,107656.74076080322,168449.0101337433,188319.93602419252
671,2021-11-12,10,0,169745.39551734924,0.0,169745.39551734924,188712.21818096912
672,2021-11-15,10,8,15095.384073257446,154650.0114440918,169745.39551734924,188252.95305128887
673,2021-11-16,0,8,15095.384073257446,152796.60682678223,167891.99090003967,189328.8687255793
674,2021-11-17,0,8,15095.384073257446,152463.34915161133,167558.73322486877,189025.9220042351
675,2021-11-18,0,8,15095.384073257446,152599.73831176758,167695.12238502502,189463.2597900485
676,2021-11-19,8,0,165911.27457618713,0.0,165911.27457618713,189577.43371763866
677,2021-11-22,10,8,7422.900629043579,158488.37394714355,165911.27457618713,189865.0687653128
678,2021-11-23,0,8,7422.900629043579,158760.5583190918,166183.45894813538,189741.707091333
679,2021-11-24,0,8,7422.900629043579,159509.76943969727,166932.67006874084,189989.24209518885
680,2021-11-26,8,0,165608.74962806702,0.0,165608.74962806702,185692.32413793902
681,2021-11-29,10,10,17397.781801223755,148210.96782684326,165608.74962806702,188283.8659861037
682,2021-11-30,0,10,17397.781801223755,145847.72109985352,163245.50290107727,184664.28375072856
683,2021-12-01,0,10,17397.781801223755,143774.55759048462,161172.33939170837,181987.69030673138
684,2021-12-02,0,10,17397.781801223755,145567.57736206055,162965.3591632843,184700.0438400514
685,2021-12-03,10,0,161034.19880867004,0.0,161034.19880867004,182591.29290717002
686,2021-12-06,10,8,30392.390871047974,130641.80793762207,161034.19880867004,184221.21699860346
687,2021-12-07,0,8,30392.390871047974,132977.6653289795,163370.05620002747,187926.70556472632
688,2021-12-08,0,8,30392.390871047974,133467.57202148438,163859.96289253235,188033.14877092093
689,2021-12-09,0,8,30392.390871047974,133573.0438232422,163965.43469429016,186010.44854466477
690,2021-12-10,8,0,165239.92047309875,0.0,165239.92047309875,188086.52559402038
691,2021-12-13,10,10,47066.997385025024,118172.92308807373,165239.92047309875,185514.09491004358
692,2021-12-14,0,10,47066.997385025024,117333.64372253418,164400.6411075592,184659.03259526126
693,2021-12-15,0,10,47066.997385025024,118906.57444000244,165973.57182502747,187663.1347213996
694,2021-12-16,0,10,47066.997385025024,121689.98432159424,168756.98170661926,186188.92258086268
695,2021-12-17,10,0,166892.7303791046,0.0,166892.7303791046,183915.58384467408
696,2021-12-20,10,5,3612.8719806671143,163279.8583984375,166892.7303791046,181627.87658183972
697,2021-12-21,0,5,3612.8719806671143,164847.2869873047,168460.1589679718,184761.46448608322
698,2021-12-22,0,5,3612.8719806671143,166451.12915039062,170064.00113105774,187308.02542914345
699,2021-12-23,0,5,3612.8719806671143,167376.43127441406,170989.30325508118,189375.84299091206
700,2021-12-27,10,5,3612.8719806671143,169358.43505859375,172971.30703926086,191977.8766619264
701,2021-12-28,0,5,3612.8719806671143,168947.5128173828,172560.38479804993,191748.13509306434
702,2021-12-29,0,5,3612.8719806671143,169775.59967041016,173388.47165107727,191922.27404344178
703,2021-12-30,0,5,3612.8719806671143,169259.92279052734,172872.79477119446,191353.17228668262
704,2021-12-31,5,0,172854.53305244446,0.0,172854.53305244446,190948.48000418718
705,2022-01-03,10,8,10163.34080696106,162691.1922454834,172854.53305244446,194437.83288420318
706,2022-01-04,0,8,10163.34080696106,163942.6540374756,174105.99484443665,194656.97451380055
707,2022-01-05,0,8,10163.34080696106,161057.01751708984,171220.3583240509,190933.47221174094
708,2022-01-06,0,8,10163.34080696106,161544.1993713379,171707.54017829895,190782.53564190055
709,2022-01-07,8,0,171771.44474983215,0.0,171771.44474983215,189638.4642380709
710,2022-01-10,10,6,7122.055101394653,164649.3896484375,171771.44474983215,189861.56668546627
711,2022-01-11,0,6,7122.055101394653,165970.49560546875,173092.5507068634,191257.6381950739
712,2022-01-12,0,6,7122.055101394653,167168.61724853516,174290.6723499298,192095.87803065716
713,2022-01-13,0,6,7122.055101394653,163177.65502929688,170299.71013069153,189234.81370249667
714,2022-01-14,6,0,170838.20805549622,0.0,170838.20805549622,189239.49849117486
715,2022-01-18,0,0,170838.20805549622,0.0,170838.20805549622,185800.4429395066
716,2022-01-19,0,0,170838.20805549622,0.0,170838.20805549622,183369.65953467452
717,2022-01-20,0,0,170838.20805549622,0.0,170838.20805549622,181665.54592555034
718,2022-01-21,0,0,170838.20805549622,0.0,170838.20805549622,178038.92276974855
719,2022-01-24,10,6,3846.597146987915,166991.6109085083,170838.20805549622,178097.6391265741
720,2022-01-25,0,6,3846.597146987915,167751.70078277588,171598.2979297638,176581.08127272956
721,2022-01-26,0,6,3846.597146987915,165968.01433563232,169814.61148262024,176475.3540776258
722,2022-01-27,0,6,3846.597146987915,163794.83680725098,167641.4339542389,174227.13778952727
723,2022-01-28,6,0,171863.14549446106,0.0,171863.14549446106,177728.65978726026
724,2022-01-31,10,8,6787.905931472778,165075.23956298828,171863.14549446106,181850.63421187564
725,2022-02-01,0,8,6787.905931472778,166770.7248687744,173558.6308002472,183394.49589928103
726,2022-02-02,0,8,6787.905931472778,167871.7945098877,174659.70044136047,184210.79729012327
727,2022-02-03,0,8,6787.905931472778,163495.43228149414,170283.33821296692,180684.63370305244
728,2022-02-04,8,0,172666.82019233704,0.0,172666.82019233704,181169.79317894627
729,2022-02-07,10,8,16400.298357009888,156266.52183532715,172666.82019233704,180611.73717578835
730,2022-02-08,0,8,16400.298357009888,156916.94869995117,173317.24705696106,181982.38712008446
731,2022-02-09,0,8,16400.298357009888,159083.89739990234,175484.19575691223,184205.19424314407
732,2022-02-10,0,8,16400.298357009888,156181.1466217041,172581.444978714,180840.00903796442
733,2022-02-11,8,0,169527.90341377258,0.0,169527.90341377258,177091.02436721817
734,2022-02-14,10,5,10807.007265090942,158720.89614868164,169527.90341377258,176678.32823141673
735,2022-02-15,0,5,10807.007265090942,161553.4740447998,172360.48130989075,179965.83993685615
736,2022-02-16,0,5,10807.007265090942,161139.36157226562,171946.36883735657,180084.52721187557
737,2022-02-17,0,5,10807.007265090942,157479.14390563965,168286.1511707306,175969.54893467223
738,2022-02-18,5,0,167999.21536445618,0.0,167999.21536445618,174677.29517605496
739,2022-02-22,0,0,167999.21536445618,0.0,167999.21536445618,172494.32182638693
740,2022-02-23,0,0,167999.21536445618,0.0,167999.21536445618,169030.45572318844
741,2022-02-24,0,0,167999.21536445618,0.0,167999.21536445618,170696.16251317415
742,2022-02-25,0,0,167999.21536445618,0.0,167999.21536445618,174785.72606862476
743,2022-02-28,10,10,47074.19743537903,120925.01792907715,167999.21536445618,175070.398973336
744,2022-03-01,0,10,47074.19743537903,118654.98085021973,165729.17828559875,172182.28473511428
745,2022-03-02,0,10,47074.19743537903,120874.18594360352,167948.38337898254,175486.4831713312
746,2022-03-03,0,10,47074.19743537903,121746.38938903809,168820.5868244171,174180.60853955298
747,2022-03-04,10,0,168224.49498176575,0.0,168224.49498176575,172743.03838737562
748,2022-03-07,10,8,11490.690660476685,156733.80432128906,168224.49498176575,167824.53285991232
749,2022-03-08,0,8,11490.690660476685,155182.13653564453,166672.82719612122,167128.38989980076
750,2022-03-09,0,8,11490.690660476685,157058.43963623047,168549.13029670715,171509.07551059662
751,2022-03-10,0,8,11490.690660476685,158196.56219482422,169687.2528553009,170511.1224748001
752,2022-03-11,8,0,169806.22715950012,0.0,169806.22715950012,168211.70133435167
753,2022-03-14,10,7,10803.97572517395,159002.25143432617,169806.22715950012,167273.52843561873
754,2022-03-15,0,7,10803.97572517395,163114.00985717773,173917.98558235168,170942.17477262692
755,2022-03-16,0,7,10803.97572517395,167637.39776611328,178441.37349128723,174671.0050245545
756,2022-03-17,0,7,10803.97572517395,170649.9008178711,181453.87654304504,177092.09532465116
757,2022-03-18,7,0,185483.14518928528,0.0,185483.14518928528,179147.83897627774
758,2022-03-21,10,9,87085.79258918762,98397.35260009766,185483.14518928528,179076.80305498387
759,2022-03-22,0,9,87085.79258918762,99606.83479309082,186692.62738227844,181863.3346649881
760,2022-03-23,0,9,87085.79258918762,97890.38391113281,184976.17650032043,179513.42001066715
761,2022-03-24,0,9,87085.79258918762,98886.17172241211,185971.96431159973,182060.110286417
762,2022-03-25,9,0,186750.98881721497,0.0,186750.98881721497,182725.741007473
763,2022-03-28,10,6,2487.7285480499268,184263.26026916504,186750.98881721497,184882.64151238432
764,2022-03-29,0,6,2487.7285480499268,187002.0622253418,189489.79077339172,186983.30734586352
765,2022-03-30,0,6,2487.7285480499268,184021.93851470947,186509.6670627594,185793.90278917504
766,2022-03-31,0,6,2487.7285480499268,183011.61575317383,185499.34430122375,182895.04071535115
767,2022-04-01,6,0,184554.37264442444,0.0,184554.37264442444,183245.91439158915
768,2022-04-04,10,9,91863.50846290588,92690.86418151855,184554.37264442444,185107.01557506417
769,2022-04-05,0,9,91863.50846290588,93074.39765930176,184937.90612220764,182153.65445835155
770,2022-04-06,0,9,91863.50846290588,94457.67936706543,186321.1878299713,180275.59931392834
771,2022-04-07,0,9,91863.50846290588,94528.22761535645,186391.73607826233,181253.2620387686
772,2022-04-08,9,0,186870.44320106506,0.0,186870.44320106506,180606.259600109
773,2022-04-11,10,9,12875.57282447815,173994.8703765869,186870.44320106506,177602.38895220784
774,2022-04-12,0,9,12875.57282447815,171692.875289917,184568.44811439514,177215.22978902582
775,2022-04-13,0,9,12875.57282447815,173841.61567687988,186717.18850135803,179283.63625526303
776,2022-04-14,0,9,12875.57282447815,172229.0985107422,185104.67133522034,177486.96913245998
777,2022-04-18,10,10,2817.5726413726807,182153.66439819336,184971.23703956604,177633.532550995
778,2022-04-19,0,10,2817.5726413726807,183664.52140808105,186482.09404945374,180387.4993475381
779,2022-04-20,0,10,2817.5726413726807,185720.31707763672,188537.8897190094,179634.70701592584
780,2022-04-21,0,10,2817.5726413726807,183279.1820526123,186096.75469398499,178081.36502564308
781,2022-04-22,10,0,180549.2636203766,0.0,180549.2636203766,173604.11535328435
782,2022-04-25,10,10,36657.45930671692,143891.80431365967,180549.2636203766,174152.57647795998
783,2022-04-26,0,10,36657.45930671692,138988.34419250488,175645.8034992218,168073.0096419242
784,2022-04-27,0,10,36657.45930671692,138483.41026306152,175140.86956977844,168136.76946703653
785,2022-04-28,0,10,36657.45930671692,143161.99417114258,179819.4534778595,171600.3164890282
786,2022-04-29,10,0,174384.046125412,0.0,174384.046125412,166080.71545774926
787,2022-05-02,10,9,35793.49551200867,138590.55061340332,174384.046125412,167576.4620027123
788,2022-05-03,0,9,35793.49551200867,139309.63020324707,175103.12571525574,168296.22310176768
789,2022-05-04,0,9,35793.49551200867,142915.61813354492,178709.1136455536,173821.7573400198
790,2022-05-05,0,9,35793.49551200867,139628.70979309082,175422.2053050995,167904.3532840646
791,2022-05-06,9,0,175237.2100353241,0.0,175237.2100353241,167173.43022131332
792,2022-05-09,10,10,51949.25456047058,123287.95547485352,175237.2100353241,161863.14628139828
793,2022-05-10,0,10,51949.25456047058,123860.11123657227,175809.36579704285,162009.06398655588
794,2022-05-11,0,10,51949.25456047058,122107.2151184082,174056.46967887878,159101.02256099848
795,2022-05-12,0,10,51949.25456047058,121685.30197143555,173634.55653190613,158930.4209102464
796,2022-05-13,10,0,176112.8219127655,0.0,176112.8219127655,162661.1875286054
797,2022-05-16,10,7,7269.936513900757,168842.88539886475,176112.8219127655,161582.69903584922
798,2022-05-17,0,7,7269.936513900757,171108.0026626587,178377.93917655945,164956.55466888688
799,2022-05-18,0,7,7269.936513900757,162225.60501098633,169495.54152488708,157780.8494165394
800,2022-05-19,0,7,7269.936513900757,161548.90460968018,168818.84112358093,156593.6547245113
801,2022-05-20,7,0,167907.25169181824,0.0,167907.25169181824,156050.77198047854
802,2022-05-23,10,9,40882.862424850464,127024.38926696777,167907.25169181824,158694.689438326
803,2022-05-24,0,9,40882.862424850464,127291.20025634766,168174.06268119812,157403.14476841217
804,2022-05-25,0,9,40882.862424850464,128444.2081451416,169327.07056999207,159250.13381120225
805,2022-05-26,0,9,40882.862424850464,131090.2187347412,171973.08115959167,162772.2041624656
806,2022-05-27,9,0,176552.54855155945,0.0,176552.54855155945,166879.2969694658
807,2022-05-31,0,0,176552.54855155945,0.0,176552.54855155945,165951.22937908565
808,2022-06-01,0,0,176552.54855155945,0.0,176552.54855155945,164418.34727802128
809,2022-06-02,0,0,176552.54855155945,0.0,176552.54855155945,167655.87756247268
810,2022-06-03,0,0,176552.54855155945,0.0,176552.54855155945,164475.87641371015
811,2022-06-06,10,9,35595.36356925964,140957.1849822998,176552.54855155945,164917.09586994053
812,2022-06-07,0,9,35595.36356925964,141174.51553344727,176769.8791027069,166261.65122804084
813,2022-06-08,0,9,35595.36356925964,139580.21278381348,175175.57635307312,164657.7955131776
814,2022-06-09,0,9,35595.36356925964,137513.74320983887,173109.1067790985,161328.58434594324
815,2022-06-10,9,0,168604.86979484558,0.0,168604.86979484558,156754.71141168708
816,2022-06-13,10,10,64926.488065719604,103678.38172912598,168604.86979484558,150790.00556906668
817,2022-06-14,0,10,64926.488065719604,101444.10667419434,166370.59473991394,150680.992260773
818,2022-06-15,0,10,64926.488065719604,103295.4818725586,168221.9699382782,152925.9387269864
819,2022-06-16,0,10,64926.488065719604,100561.85188293457,165488.33994865417,147761.36183271348
820,2022-06-17,10,0,165881.42733573914,0.0,165881.42733573914,147957.30823159983
821,2022-06-21,0,0,165881.42733573914,0.0,165881.42733573914,152283.76944080324
822,2022-06-22,0,0,165881.42733573914,0.0,165881.42733573914,151933.78045160498
823,2022-06-23,0,0,165881.42733573914,0.0,165881.42733573914,152892.28123704635
824,2022-06-24,0,0,165881.42733573914,0.0,165881.42733573914,157692.20562902812
825,2022-06-27,10,8,9027.384519577026,156854.0428161621,165881.42733573914,157185.50982388973
826,2022-06-28,0,8,9027.384519577026,154057.29942321777,163084.6839427948,154210.35680583306
827,2022-06-29,0,8,9027.384519577026,154192.63496398926,163220.01948356628,153638.81264538498
828,2022-06-30,0,8,9027.384519577026,154157.23190307617,163184.6164226532,152487.52176764517
829,2022-07-01,8,0,164815.96446037292,0.0,164815.96446037292,153860.2151142778
830,2022-07-05,0,0,164815.96446037292,0.0,164815.96446037292,153696.46721995692
831,2022-07-06,0,0,164815.96446037292,0.0,164815.96446037292,153883.3938985697
832,2022-07-07,0,0,164815.96446037292,0.0,164815.96446037292,156422.38374558682
833,2022-07-08,0,0,164815.96446037292,0.0,164815.96446037292,156573.77901993154
834,2022-07-11,10,10,1492.4582958221436,163323.50616455078,164815.96446037292,154410.7105657988
835,2022-07-12,0,10,1492.4582958221436,161665.53573608398,163157.99403190613,153410.20415306246
836,2022-07-13,0,10,1492.4582958221436,160441.22314453125,161933.6814403534,152853.05499582016
837,2022-07-14,0,10,1492.4582958221436,161053.11546325684,162545.57375907898,152410.40630590374
838,2022-07-15,10,0,164498.88262748718,0.0,164498.88262748718,155314.75657788213
839,2022-07-18,10,9,553.1432628631592,163945.73936462402,164498.88262748718,154309.10245184606
840,2022-07-19,0,9,553.1432628631592,168689.22729492188,169242.37055778503,158344.2979701469
841,2022-07-20,0,9,553.1432628631592,170150.25253295898,170703.39579582214,158940.03165790348
842,2022-07-21,0,9,553.1432628631592,177190.09437561035,177743.2376384735,161404.91027896228
843,2022-07-22,9,0,176110.54453849792,0.0,176110.54453849792,160451.94600567414
844,2022-07-25,10,10,57349.547147750854,118760.99739074707,176110.54453849792,160686.3505686304
845,2022-07-26,0,10,57349.547147750854,115645.94383239746,172995.49098014832,158627.12691615138
846,2022-07-27,0,10,57349.547147750854,119877.48985290527,177227.03700065613,162376.57942351233
847,2022-07-28,0,10,57349.547147750854,121150.48217773438,178500.02932548523,164219.5740166311
848,2022-07-29,10,0,179285.48350334167,0.0,179285.48350334167,166527.20804797547
849,2022-08-01,10,8,68433.03446769714,110852.44903564453,179285.48350334167,166570.59252126384
850,2022-08-02,0,8,68433.03446769714,109879.47883605957,178312.5133037567,165479.2579681647
851,2022-08-03,0,8,68433.03446769714,110350.84991455078,178783.88438224792,168031.9311673798
852,2022-08-04,0,8,68433.03446769714,109759.24301147461,178192.27747917175,167856.57681205138
853,2022-08-05,8,0,177435.52165031433,0.0,177435.52165031433,166735.11127837398
854,2022-08-08,10,10,40572.116804122925,136863.4048461914,177435.52165031433,166630.97533192718
855,2022-08-09,0,10,40572.116804122925,135220.6413269043,175792.75813102722,165678.05058079533
856,2022-08-10,0,10,40572.116804122925,137870.66345214844,178442.78025627136,169279.88583789548
857,2022-08-11,0,10,40572.116804122925,137291.60995483398,177863.7267589569,169212.70543725617
858,2022-08-12,10,0,180097.38879203796,0.0,180097.38879203796,172459.5475284142
859,2022-08-15,10,8,42712.41488456726,137384.9739074707,180097.38879203796,173663.46481225966
860,2022-08-16,0,8,42712.41488456726,139624.58953857422,182337.00442314148,174115.73935420453
861,2022-08-17,0,8,42712.41488456726,139577.3956298828,182289.81051445007,172683.84553453478
862,2022-08-18,0,8,42712.41488456726,139370.17364501953,182082.5885295868,173111.04795061937
863,2022-08-19,8,0,180925.4107952118,0.0,180925.4107952118,171038.95553726633
864,2022-08-22,10,8,5419.166898727417,175506.24389648438,180925.4107952118,167372.23127816297
865,2022-08-23,0,8,5419.166898727417,174873.37265014648,180292.5395488739,167296.92334854745
866,2022-08-24,0,8,5419.166898727417,174680.95016479492,180100.11706352234,167620.35752776643
867,2022-08-25,0,8,5419.166898727417,176634.14993286133,182053.31683158875,169697.05661864489
868,2022-08-26,8,0,174961.8022441864,0.0,174961.8022441864,164203.03795676952
869,2022-08-29,10,8,73547.11718559265,101414.68505859375,174961.8022441864,163141.32115794727
870,2022-08-30,0,8,73547.11718559265,100780.5004119873,174327.61759757996,161294.37304082944
871,2022-08-31,0,8,73547.11718559265,99978.17726135254,173525.2944469452,160066.75520833462
872,2022-09-01,0,8,73547.11718559265,100757.1964263916,174304.31361198425,160780.6955770879
873,2022-09-02,8,0,173335.19778251648,0.0,173335.19778251648,158881.00969339444
874,2022-09-06,0,0,173335.19778251648,0.0,173335.19778251648,158521.03725234504
875,2022-09-07,0,0,173335.19778251648,0.0,173335.19778251648,161447.9607627397
876,2022-09-08,0,0,173335.19778251648,0.0,173335.19778251648,162783.4368306997
877,2022-09-09,0,0,173335.19778251648,0.0,173335.19778251648,165282.25134845
878,2022-09-12,10,10,46872.56922721863,126462.62855529785,173335.19778251648,166909.08729786944
879,2022-09-13,0,10,46872.56922721863,122008.22257995605,168880.79180717468,159959.57474728217
880,2022-09-14,0,10,46872.56922721863,121914.32075500488,168786.8899822235,161005.89147308088
881,2022-09-15,0,10,46872.56922721863,120305.45768737793,167178.02691459656,159669.8478593095
882,2022-09-16,10,0,165526.34387016296,0.0,165526.34387016296,158626.0574394673
883,2022-09-19,10,8,13803.910779953003,151722.43309020996,165526.34387016296,159884.80424283532
884,2022-09-20,0,8,13803.910779953003,150036.42654418945,163840.33732414246,157810.28222676966
885,2022-09-21,0,8,13803.910779953003,147351.52282714844,161155.43360710144,155249.87097558114
886,2022-09-22,0,8,13803.910779953003,145584.98306274414,159388.89384269714,153516.23751380792
887,2022-09-23,8,0,156743.58553886414,0.0,156743.58553886414,150338.07436181614
888,2022-09-26,10,9,151.95116996765137,156591.63436889648,156743.58553886414,148721.8452507233
889,2022-09-27,0,9,151.95116996765137,155505.29403686523,155657.2452068329,148607.396485265
890,2022-09-28,0,9,151.95116996765137,158145.18356323242,158297.13473320007,151572.7632940378
891,2022-09-29,0,9,151.95116996765137,155009.42306518555,155161.3742351532,147896.16738479078
892,2022-09-30,9,0,152945.27773857117,0.0,152945.27773857117,145482.0061465987
893,2022-10-03,10,10,54047.27702140808,98898.00071716309,152945.27773857117,147742.01039306098
894,2022-10-04,0,10,54047.27702140808,101715.00205993652,155762.2790813446,152403.25310111445
895,2022-10-05,0,10,54047.27702140808,101696.00028991699,155743.27731132507,151698.1048709416
896,2022-10-07,10,0,151730.2764415741,0.0,151730.2764415741,145808.89015828105
897,2022-10-07,0,0,151730.2764415741,0.0,151730.2764415741,145808.89015828105
